,Country,Economy (GDP per Capita),Freedom,Generosity,Happiness Rank,Happiness Score,Health (Life Expectancy),Region,Social Support,Trust,Year
0,Mauritius,1.00761,0.56066,0.37744,71,5.477,0.7095,Sub-Saharan Africa,0.98521,0.07521,2015
1,Nigeria,0.65435,0.34334,0.27233,78,5.268,0.16007,Sub-Saharan Africa,0.9043200000000001,0.0403,2015
2,Zambia,0.47038,0.48827,0.19591,85,5.129,0.29924,Sub-Saharan Africa,0.91612,0.12468,2015
3,Somaliland region,0.18847,0.46582,0.5031800000000001,91,5.056999999999999,0.43873,Sub-Saharan Africa,0.95152,0.39928,2015
4,Mozambique,0.08308,0.34037,0.22269,94,4.971,0.09131,Sub-Saharan Africa,1.02626,0.15603,2015
5,Lesotho,0.37545,0.31767,0.16388,97,4.898,0.07612000000000001,Sub-Saharan Africa,1.04103,0.12504,2015
6,Swaziland,0.71206,0.30658,0.18259,101,4.867,0.07566,Sub-Saharan Africa,1.07284,0.0306,2015
7,South Africa,0.9204899999999999,0.33207,0.11973,113,4.641999999999999,0.27688,Sub-Saharan Africa,1.18468,0.08884,2015
8,Ghana,0.5455800000000001,0.42342,0.23087,114,4.633,0.40132,Sub-Saharan Africa,0.6795399999999999,0.04355,2015
9,Zimbabwe,0.271,0.25861,0.18987,115,4.61,0.33475,Sub-Saharan Africa,1.03276,0.08079,2015
10,Liberia,0.0712,0.28531,0.24362,116,4.571000000000002,0.34201,Sub-Saharan Africa,0.78968,0.06232000000000001,2015
11,Sudan,0.52107,0.10081,0.19062,118,4.55,0.36878,Sub-Saharan Africa,1.01404,0.1466,2015
12,Congo (DRC),0.0,0.22605,0.24834,120,4.516999999999999,0.09806000000000001,Sub-Saharan Africa,1.0012,0.07625,2015
13,Ethiopia,0.19073,0.4345,0.24325,122,4.512,0.44055,Sub-Saharan Africa,0.60406,0.15048,2015
14,Sierra Leone,0.33024,0.4084,0.21488,123,4.507,0.0,Sub-Saharan Africa,0.9557100000000001,0.08786000000000001,2015
15,Mauritania,0.45407,0.24232,0.219,124,4.436,0.35874,Sub-Saharan Africa,0.86908,0.17461,2015
16,Kenya,0.36471,0.42215,0.37542,125,4.419,0.41435,Sub-Saharan Africa,0.99876,0.05839,2015
17,Djibouti,0.44025,0.46074,0.18093,126,4.369,0.36291,Sub-Saharan Africa,0.59207,0.28105,2015
18,Botswana,0.99355,0.49495,0.10461,128,4.332,0.04776,Sub-Saharan Africa,1.10464,0.12474,2015
19,Malawi,0.01604,0.43054,0.33128,131,4.292,0.22562,Sub-Saharan Africa,0.41134,0.06977,2015
20,Cameroon,0.4225,0.49309,0.2061800000000001,133,4.252,0.23402,Sub-Saharan Africa,0.8876700000000001,0.05786,2015
21,Angola,0.75778,0.10384,0.12344,137,4.033,0.16683,Sub-Saharan Africa,0.8604,0.07122,2015
22,Mali,0.26074,0.38857,0.18798,138,3.995,0.20583,Sub-Saharan Africa,1.03526,0.12352,2015
23,Congo ,0.67866,0.41466,0.12388,139,3.989,0.31051,Sub-Saharan Africa,0.6629,0.11686,2015
24,Comoros,0.23906,0.22917,0.17441,140,3.956,0.36315,Sub-Saharan Africa,0.79273,0.199,2015
25,Uganda,0.21102,0.45727,0.29066,141,3.931,0.33861,Sub-Saharan Africa,1.13299,0.07267,2015
26,Senegal,0.36498,0.36772,0.2084300000000001,142,3.904,0.4354,Sub-Saharan Africa,0.97619,0.10713,2015
27,Gabon,1.06024,0.31914,0.06822,143,3.896,0.43372,Sub-Saharan Africa,0.90528,0.11091,2015
28,Niger,0.0694,0.47692,0.19387,144,3.845,0.29707,Sub-Saharan Africa,0.77265,0.15639,2015
29,Tanzania,0.2852,0.32878,0.34377,146,3.781,0.38215,Sub-Saharan Africa,1.00268,0.05747000000000001,2015
30,Madagascar,0.20824,0.19184,0.21333,147,3.681,0.46721,Sub-Saharan Africa,0.66801,0.08123999999999999,2015
31,Central African Republic,0.0785,0.4887899999999999,0.23835,148,3.678,0.06699,Sub-Saharan Africa,0.0,0.08288999999999999,2015
32,Chad,0.34193,0.23501,0.18386,149,3.667,0.1501,Sub-Saharan Africa,0.76062,0.05269,2015
33,Guinea,0.17417,0.37725,0.28657,150,3.656,0.24009,Sub-Saharan Africa,0.46475,0.12139,2015
34,Ivory Coast,0.46534,0.46866,0.20165,151,3.655,0.15185,Sub-Saharan Africa,0.77115,0.17922,2015
35,Burkina Faso,0.25812,0.39493,0.21747,152,3.587,0.27125,Sub-Saharan Africa,0.85188,0.12832,2015
36,Rwanda,0.2220800000000001,0.59201,0.22628,154,3.465,0.42864,Sub-Saharan Africa,0.7737,0.55191,2015
37,Benin,0.28665,0.4845,0.1826,155,3.34,0.3191,Sub-Saharan Africa,0.35386,0.0801,2015
38,Burundi,0.0153,0.1185,0.19727,157,2.905,0.22396,Sub-Saharan Africa,0.41587,0.10062,2015
39,Togo,0.20868,0.36453,0.16681,158,2.839,0.28443,Sub-Saharan Africa,0.13995,0.10731,2015
40,Mauritius,1.12,0.498,0.215,57,5.888,0.7979999999999999,Sub-Saharan Africa,1.402,0.06,2019
41,Nigeria,0.696,0.426,0.215,85,5.265,0.245,Sub-Saharan Africa,1.111,0.04099999999999999,2019
42,Cameroon,0.5489999999999999,0.381,0.187,96,5.044,0.331,Sub-Saharan Africa,0.91,0.03700000000000001,2019
43,Ghana,0.611,0.381,0.245,98,4.996,0.486,Sub-Saharan Africa,0.868,0.04,2019
44,Ivory Coast,0.569,0.352,0.154,99,4.944,0.232,Sub-Saharan Africa,0.8079999999999999,0.09,2019
45,Benin,0.393,0.349,0.175,102,4.883,0.397,Sub-Saharan Africa,0.4370000000000001,0.08199999999999999,2019
46,Congo ,0.6729999999999999,0.3720000000000001,0.105,103,4.812,0.508,Sub-Saharan Africa,0.799,0.09300000000000001,2019
47,Gabon,1.057,0.295,0.043,104,4.798999999999999,0.5710000000000001,Sub-Saharan Africa,1.183,0.055,2019
48,South Africa,0.96,0.389,0.13,106,4.722,0.469,Sub-Saharan Africa,1.351,0.055,2019
49,Senegal,0.45,0.292,0.153,111,4.681,0.5710000000000001,Sub-Saharan Africa,1.134,0.07200000000000001,2019
50,Niger,0.138,0.318,0.188,114,4.628,0.366,Sub-Saharan Africa,0.774,0.102,2019
51,Burkina Faso,0.331,0.255,0.177,115,4.587,0.38,Sub-Saharan Africa,1.056,0.113,2019
52,Guinea,0.38,0.332,0.207,118,4.534,0.375,Sub-Saharan Africa,0.8290000000000001,0.086,2019
53,Kenya,0.512,0.431,0.3720000000000001,121,4.508999999999999,0.581,Sub-Saharan Africa,0.983,0.053,2019
54,Mauritania,0.57,0.066,0.106,122,4.49,0.489,Sub-Saharan Africa,1.167,0.08800000000000001,2019
55,Mozambique,0.204,0.494,0.197,123,4.466,0.39,Sub-Saharan Africa,0.986,0.138,2019
56,Congo (DRC),0.094,0.269,0.212,127,4.418,0.357,Sub-Saharan Africa,1.125,0.053,2019
57,Mali,0.385,0.327,0.153,128,4.39,0.308,Sub-Saharan Africa,1.105,0.052,2019
58,Sierra Leone,0.268,0.309,0.252,129,4.374,0.242,Sub-Saharan Africa,0.841,0.045,2019
59,Chad,0.35,0.174,0.198,132,4.35,0.192,Sub-Saharan Africa,0.7659999999999999,0.078,2019
60,Ethiopia,0.336,0.344,0.209,134,4.286,0.532,Sub-Saharan Africa,1.033,0.1,2019
61,Swaziland,0.8109999999999999,0.313,0.07400000000000001,135,4.212,0.0,Sub-Saharan Africa,1.149,0.135,2019
62,Uganda,0.332,0.356,0.252,136,4.189,0.4429999999999999,Sub-Saharan Africa,1.069,0.06,2019
63,Zambia,0.578,0.431,0.247,138,4.107,0.426,Sub-Saharan Africa,1.058,0.087,2019
64,Togo,0.275,0.293,0.177,139,4.085,0.41,Sub-Saharan Africa,0.5720000000000001,0.085,2019
65,Liberia,0.073,0.37,0.233,141,3.975,0.4429999999999999,Sub-Saharan Africa,0.922,0.033,2019
66,Comoros,0.274,0.142,0.275,142,3.973,0.505,Sub-Saharan Africa,0.757,0.078,2019
67,Madagascar,0.274,0.148,0.169,143,3.933,0.555,Sub-Saharan Africa,0.9159999999999999,0.04099999999999999,2019
68,Lesotho,0.489,0.359,0.107,144,3.802,0.168,Sub-Saharan Africa,1.169,0.09300000000000001,2019
69,Burundi,0.046,0.22,0.176,145,3.775,0.38,Sub-Saharan Africa,0.447,0.18,2019
70,Zimbabwe,0.366,0.361,0.151,146,3.663,0.433,Sub-Saharan Africa,1.114,0.08900000000000001,2019
71,Botswana,1.041,0.455,0.025,148,3.488,0.5379999999999999,Sub-Saharan Africa,1.145,0.1,2019
72,Malawi,0.191,0.4429999999999999,0.218,150,3.41,0.495,Sub-Saharan Africa,0.56,0.08900000000000001,2019
73,Rwanda,0.359,0.555,0.217,152,3.334,0.614,Sub-Saharan Africa,0.711,0.411,2019
74,Tanzania,0.476,0.417,0.276,153,3.231,0.499,Sub-Saharan Africa,0.885,0.147,2019
75,Central African Republic,0.026,0.225,0.235,155,3.083,0.105,Sub-Saharan Africa,0.0,0.035,2019
76,Mauritius,1.14372,0.46145,0.36951,66,5.648,0.66189,Sub-Saharan Africa,0.75695,0.05202999999999999,2016
77,Somalia,0.0,0.5677800000000001,0.27225,76,5.44,0.11466,Sub-Saharan Africa,0.33613,0.3118,2016
78,Somaliland Region,0.25558,0.3913,0.51479,97,5.057,0.33108,Sub-Saharan Africa,0.75862,0.36794,2016
79,Nigeria,0.75216,0.27854,0.23219,103,4.875,0.05108,Sub-Saharan Africa,0.64498,0.0305,2016
80,Zambia,0.61202,0.42662,0.17866,106,4.795,0.23573,Sub-Saharan Africa,0.6376,0.11479,2016
81,Sierra Leone,0.36485,0.30685,0.23897,111,4.635,0.0,Sub-Saharan Africa,0.628,0.08196,2016
82,Namibia,0.93287,0.48614,0.07795,113,4.574,0.34745,Sub-Saharan Africa,0.70362,0.10398,2016
83,Cameroon,0.5249699999999999,0.42736,0.2268,114,4.513,0.12698,Sub-Saharan Africa,0.62542,0.06126,2016
84,Ethiopia,0.29283,0.36703,0.29522,115,4.508,0.34578,Sub-Saharan Africa,0.37932,0.1717,2016
85,South Africa,1.02416,0.42483,0.13656,116,4.459,0.18611,Sub-Saharan Africa,0.96053,0.08415,2016
86,Kenya,0.52267,0.40576,0.41328,122,4.356,0.30147,Sub-Saharan Africa,0.7624,0.06686,2016
87,Ghana,0.63107,0.40973,0.21203,124,4.276,0.29681,Sub-Saharan Africa,0.49353,0.0326,2016
88,Congo (DRC),0.05661,0.15602,0.25458,125,4.272,0.188,Sub-Saharan Africa,0.80676,0.06075,2016
89,Congo ,0.7710899999999999,0.37938,0.12077,127,4.236000000000002,0.28212,Sub-Saharan Africa,0.47799,0.09753,2016
90,Senegal,0.44314,0.31056,0.19103,128,4.218999999999999,0.40457,Sub-Saharan Africa,0.7741600000000001,0.11681,2016
91,Mauritania,0.6139100000000001,0.1268,0.22686,130,4.201000000000001,0.28639,Sub-Saharan Africa,0.8414200000000001,0.17955,2016
92,Zimbabwe,0.35041,0.25429,0.18503,131,4.193000000000001,0.1595,Sub-Saharan Africa,0.71478,0.08582000000000001,2016
93,Malawi,0.08709,0.4143,0.30968,132,4.156000000000001,0.29364,Sub-Saharan Africa,0.147,0.07564,2016
94,Sudan,0.63069,0.0,0.18077,133,4.138999999999998,0.29759,Sub-Saharan Africa,0.8192799999999999,0.10039,2016
95,Gabon,1.15851,0.28098,0.06244,134,4.121,0.3494,Sub-Saharan Africa,0.72368,0.09314,2016
96,Mali,0.31292,0.27544,0.21064,135,4.073,0.16347,Sub-Saharan Africa,0.8633299999999999,0.13647,2016
97,Botswana,1.09426,0.44089,0.12425,137,3.974,0.34752,Sub-Saharan Africa,0.89186,0.10769,2016
98,Comoros,0.27509,0.15412,0.1827,138,3.956,0.29981,Sub-Saharan Africa,0.60323,0.18437,2016
99,Ivory Coast,0.55507,0.40663,0.20338,139,3.916,0.04476,Sub-Saharan Africa,0.57576,0.1553,2016
100,Angola,0.84731,0.00589,0.12071,141,3.866,0.04991,Sub-Saharan Africa,0.66366,0.08434,2016
101,Niger,0.1327,0.38041,0.2097,142,3.856,0.26162,Sub-Saharan Africa,0.6053,0.17176,2016
102,South Sudan,0.39394,0.19662,0.25899,143,3.832,0.15781,Sub-Saharan Africa,0.18519,0.13015,2016
103,Chad,0.42214,0.12807,0.18667,144,3.763,0.03824,Sub-Saharan Africa,0.63178,0.04952,2016
104,Burkina Faso,0.31995,0.3337,0.24353,145,3.739,0.21297,Sub-Saharan Africa,0.63054,0.12533,2016
105,Uganda,0.34719,0.43653,0.27102,145,3.739,0.19625,Sub-Saharan Africa,0.90981,0.06442,2016
106,Madagascar,0.27954,0.13684,0.2204,148,3.695,0.37109,Sub-Saharan Africa,0.46115,0.07506,2016
107,Tanzania,0.47155,0.3176,0.31472,149,3.666,0.357,Sub-Saharan Africa,0.77623,0.05099,2016
108,Liberia,0.10706,0.25748,0.24063,150,3.622,0.23165,Sub-Saharan Africa,0.50353,0.04852,2016
109,Guinea,0.22415,0.30953,0.29914,151,3.607,0.18829,Sub-Saharan Africa,0.3109,0.1192,2016
110,Rwanda,0.32846,0.5432,0.23552,152,3.515,0.31865,Sub-Saharan Africa,0.6158600000000001,0.50521,2016
111,Benin,0.39499,0.39747,0.2018,153,3.484,0.21028,Sub-Saharan Africa,0.10419,0.06681000000000001,2016
112,Togo,0.28123,0.34678,0.17517,155,3.303,0.24811,Sub-Saharan Africa,0.0,0.11587,2016
113,Burundi,0.06831,0.0432,0.2029,157,2.905,0.15747,Sub-Saharan Africa,0.23442,0.09419,2016
114,Mauritius,1.14372,0.46145,0.36951,66,5.648,0.66189,Sub-Saharan Africa,0.75695,0.05202999999999999,2016
115,Somalia,0.0,0.5677800000000001,0.27225,76,5.44,0.11466,Sub-Saharan Africa,0.33613,0.3118,2016
116,Somaliland Region,0.25558,0.3913,0.51479,97,5.056999999999999,0.33108,Sub-Saharan Africa,0.75862,0.36794,2016
117,Nigeria,0.75216,0.27854,0.23219,103,4.875,0.05108,Sub-Saharan Africa,0.64498,0.0305,2016
118,Zambia,0.61202,0.42662,0.17866,106,4.795,0.23573,Sub-Saharan Africa,0.6376,0.11479,2016
119,Sierra Leone,0.36485,0.30685,0.23897,111,4.635,0.0,Sub-Saharan Africa,0.628,0.08196,2016
120,Namibia,0.9328700000000001,0.48614,0.07795,113,4.574,0.34745,Sub-Saharan Africa,0.70362,0.10398,2016
121,Cameroon,0.5249699999999999,0.42736,0.2268,114,4.513,0.12698,Sub-Saharan Africa,0.62542,0.06126,2016
122,Ethiopia,0.29283,0.36703,0.29522,115,4.508,0.34578,Sub-Saharan Africa,0.37932,0.1717,2016
123,South Africa,1.02416,0.42483,0.13656,116,4.459,0.18611,Sub-Saharan Africa,0.9605299999999999,0.08415,2016
124,Kenya,0.52267,0.40576,0.41328,122,4.356,0.30147,Sub-Saharan Africa,0.7624,0.06686,2016
125,Ghana,0.63107,0.40973,0.21203,124,4.276,0.29681,Sub-Saharan Africa,0.49353,0.0326,2016
126,Congo (DRC),0.05661,0.15602,0.25458,125,4.272,0.188,Sub-Saharan Africa,0.80676,0.06075,2016
127,Congo ,0.7710899999999999,0.37938,0.12077,127,4.236000000000002,0.28212,Sub-Saharan Africa,0.47799,0.09752999999999999,2016
128,Senegal,0.44314,0.31056,0.19103,128,4.218999999999999,0.40457,Sub-Saharan Africa,0.7741600000000001,0.11681,2016
129,Mauritania,0.6139100000000001,0.1268,0.22686,130,4.201000000000001,0.28639,Sub-Saharan Africa,0.8414200000000001,0.17955,2016
130,Zimbabwe,0.35041,0.25429,0.18503,131,4.193000000000001,0.1595,Sub-Saharan Africa,0.71478,0.08582000000000001,2016
131,Malawi,0.08709,0.4143,0.30968,132,4.156000000000001,0.29364,Sub-Saharan Africa,0.147,0.07564,2016
132,Sudan,0.63069,0.0,0.18077,133,4.138999999999999,0.29759,Sub-Saharan Africa,0.8192799999999999,0.10039,2016
133,Gabon,1.15851,0.28098,0.06244,134,4.121,0.3494,Sub-Saharan Africa,0.72368,0.09314,2016
134,Mali,0.31292,0.27544,0.21064,135,4.073,0.16347,Sub-Saharan Africa,0.8633299999999999,0.13647,2016
135,Botswana,1.09426,0.4408899999999999,0.12425,137,3.974,0.34752,Sub-Saharan Africa,0.89186,0.10769,2016
136,Comoros,0.27509,0.15412,0.1827,138,3.956,0.29981,Sub-Saharan Africa,0.60323,0.18437,2016
137,Ivory Coast,0.55507,0.40663,0.20338,139,3.916,0.04476,Sub-Saharan Africa,0.57576,0.1553,2016
138,Angola,0.84731,0.00589,0.12071,141,3.866,0.04991,Sub-Saharan Africa,0.66366,0.08434,2016
139,Niger,0.1327,0.38041,0.2097,142,3.856,0.26162,Sub-Saharan Africa,0.6053,0.17176,2016
140,South Sudan,0.39394,0.19662,0.25899,143,3.832,0.15781,Sub-Saharan Africa,0.18519,0.13015,2016
141,Chad,0.42214,0.12807,0.18667,144,3.763,0.03824,Sub-Saharan Africa,0.63178,0.04952,2016
142,Burkina Faso,0.31995,0.3337,0.24353,145,3.739,0.21297,Sub-Saharan Africa,0.63054,0.12533,2016
143,Uganda,0.34719,0.43653,0.27102,145,3.739,0.19625,Sub-Saharan Africa,0.90981,0.06442,2016
144,Madagascar,0.27954,0.13684,0.2204,148,3.695,0.37109,Sub-Saharan Africa,0.46115,0.07506,2016
145,Tanzania,0.47155,0.3176,0.31472,149,3.666,0.357,Sub-Saharan Africa,0.77623,0.05099,2016
146,Liberia,0.10706,0.25748,0.24063,150,3.622,0.23165,Sub-Saharan Africa,0.50353,0.04852,2016
147,Guinea,0.22415,0.30953,0.29914,151,3.607,0.18829,Sub-Saharan Africa,0.3109,0.1192,2016
148,Rwanda,0.32846,0.5432,0.23552,152,3.515,0.31865,Sub-Saharan Africa,0.6158600000000001,0.50521,2016
149,Benin,0.39499,0.39747,0.2018,153,3.484,0.21028,Sub-Saharan Africa,0.10419,0.06681000000000001,2016
150,Togo,0.28123,0.34678,0.17517,155,3.303,0.24811,Sub-Saharan Africa,0.0,0.11587,2016
151,Burundi,0.06831,0.0432,0.2029,157,2.905,0.15747,Sub-Saharan Africa,0.23442,0.09419,2016
152,Mauritius,1.18939554691315,0.491247326135635,0.360933750867844,64,5.62900018692017,0.6380074620246889,Sub-Saharan Africa,1.20956099033356,0.0421815551817417,2017
153,Nigeria,0.783756256103516,0.394952565431595,0.230947196483612,95,5.07399988174438,0.0569157302379608,Sub-Saharan Africa,1.21577048301697,0.0261215660721064,2017
154,South Africa,1.05469870567322,0.479246735572815,0.139362379908562,101,4.8289999961853,0.187080070376396,Sub-Saharan Africa,1.38478863239288,0.0725094974040985,2017
155,Sierra Leone,0.36842092871666,0.318697690963745,0.293040901422501,106,4.70900011062622,0.005564753897488121,Sub-Saharan Africa,0.984136044979095,0.0710951760411263,2017
156,Cameroon,0.564305365085602,0.430388748645782,0.236298456788063,107,4.69500017166138,0.132892116904259,Sub-Saharan Africa,0.946018218994141,0.0513066314160824,2017
157,Kenya,0.560479462146759,0.452763766050339,0.444860309362411,112,4.55299997329712,0.309988349676132,Sub-Saharan Africa,1.06795072555542,0.0646413192152977,2017
158,Mozambique,0.234305649995804,0.480791091918945,0.322228103876114,113,4.550000190734862,0.106654435396194,Sub-Saharan Africa,0.870701014995575,0.1794363856315611,2017
159,Senegal,0.479309022426605,0.377922266721725,0.183468893170357,115,4.53499984741211,0.409362852573395,Sub-Saharan Africa,1.17969191074371,0.115460447967052,2017
160,Zambia,0.6364067792892459,0.461603492498398,0.249580144882202,116,4.513999938964839,0.257835894823074,Sub-Saharan Africa,1.00318729877472,0.0782135501503944,2017
161,Gabon,1.1982102394104,0.312328577041626,0.0437853783369064,118,4.46500015258789,0.3565785884857179,Sub-Saharan Africa,1.1556202173233,0.0760467872023582,2017
162,Ethiopia,0.339233845472336,0.408842742443085,0.312650740146637,119,4.46000003814697,0.353409707546234,Sub-Saharan Africa,0.8646692037582401,0.165455713868141,2017
163,Mauritania,0.6484572887420649,0.0960980430245399,0.201870024204254,123,4.29199981689453,0.285349279642105,Sub-Saharan Africa,1.2720308303833,0.136957004666328,2017
164,Congo ,0.8089642524719242,0.4350258708000179,0.120852127671242,124,4.29099988937378,0.28995743393898,Sub-Saharan Africa,0.8320443630218509,0.0796181336045265,2017
165,Congo (DRC),0.0921023488044739,0.235961347818375,0.246455833315849,126,4.280000209808351,0.191407024860382,Sub-Saharan Africa,1.22902345657349,0.0602413564920425,2017
166,Mali,0.476180493831635,0.306613743305206,0.183354198932648,127,4.19000005722046,0.1693656742572781,Sub-Saharan Africa,1.28147339820862,0.104970246553421,2017
167,Ivory Coast,0.6030489206314089,0.4477061927318571,0.201237469911575,128,4.17999982833862,0.0486421696841717,Sub-Saharan Africa,0.904780030250549,0.130061775445938,2017
168,Sudan,0.6595166921615601,0.0149958552792668,0.182317450642586,130,4.138999938964839,0.290920823812485,Sub-Saharan Africa,1.21400856971741,0.089847519993782,2017
169,Ghana,0.667224824428558,0.423026293516159,0.256923943758011,131,4.11999988555908,0.2956377267837521,Sub-Saharan Africa,0.873664736747742,0.0253363698720932,2017
170,Uganda,0.381430715322495,0.443185955286026,0.325766056776047,133,4.08099985122681,0.2176326066255571,Sub-Saharan Africa,1.12982773780823,0.057069718837738,2017
171,Burkina Faso,0.3502277135849001,0.324367851018906,0.250864684581757,134,4.03200006484985,0.215844258666039,Sub-Saharan Africa,1.04328000545502,0.1203281059861181,2017
172,Niger,0.161925330758095,0.36365869641304,0.228673845529556,135,4.02799987792969,0.26850500702858,Sub-Saharan Africa,0.993025004863739,0.138572946190834,2017
173,Malawi,0.233442038297653,0.466914653778076,0.2871704697608951,136,3.97000002861023,0.315089583396912,Sub-Saharan Africa,0.5125688314437871,0.0727116540074348,2017
174,Chad,0.438012987375259,0.16234202682972,0.216113850474358,137,3.93600010871887,0.0411347150802612,Sub-Saharan Africa,0.953855872154236,0.0535818822681904,2017
175,Zimbabwe,0.3758465349674221,0.336384207010269,0.189143493771553,138,3.875,0.196763753890991,Sub-Saharan Africa,1.08309590816498,0.0953753814101219,2017
176,Lesotho,0.521021246910095,0.390661299228668,0.157497271895409,139,3.80800008773804,0.0,Sub-Saharan Africa,1.19009518623352,0.119094640016556,2017
177,Angola,0.8584281802177429,0.0,0.09792649000883097,140,3.79500007629395,0.0498686656355858,Sub-Saharan Africa,1.10441195964813,0.0697203353047371,2017
178,Botswana,1.12209415435791,0.505196332931519,0.0993484482169151,142,3.766000032424929,0.341755509376526,Sub-Saharan Africa,1.22155499458313,0.0985831990838051,2017
179,Benin,0.4310854077339171,0.425962775945663,0.207948461174965,143,3.65700006484985,0.209930211305618,Sub-Saharan Africa,0.435299843549728,0.0609290152788162,2017
180,Madagascar,0.305808693170547,0.189196765422821,0.208732530474663,144,3.64400005340576,0.375223308801651,Sub-Saharan Africa,0.9130203723907472,0.0672319754958153,2017
181,Liberia,0.119041793048382,0.332881182432175,0.26654988527298,148,3.532999992370609,0.229918196797371,Sub-Saharan Africa,0.8721179366111759,0.0389482490718365,2017
182,Guinea,0.2445499300956731,0.348587512969971,0.264815092086792,149,3.50699996948242,0.194129139184952,Sub-Saharan Africa,0.7912446856498722,0.110937617719173,2017
183,Togo,0.3054447174072269,0.38042613863945,0.196896150708199,150,3.49499988555908,0.247105568647385,Sub-Saharan Africa,0.4318825304508211,0.0956650152802467,2017
184,Rwanda,0.368745893239975,0.5818438529968261,0.2527560293674469,151,3.47099995613098,0.326424807310104,Sub-Saharan Africa,0.945707023143768,0.455220013856888,2017
185,Tanzania,0.511135876178741,0.390017777681351,0.354256361722946,153,3.34899997711182,0.364509284496307,Sub-Saharan Africa,1.04198980331421,0.0660351067781448,2017
186,Burundi,0.091622568666935,0.0599007532000542,0.2044351845979689,154,2.90499997138977,0.151610791683197,Sub-Saharan Africa,0.629793584346771,0.0841479450464249,2017
187,Central African Republic,0.0,0.270842045545578,0.280876487493515,155,2.69300007820129,0.0187726859003305,Sub-Saharan Africa,0.0,0.0565650761127472,2017
188,Mauritius,,0.584,0.245,55,5.891,0.684,Sub-Saharan Africa,1.387,0.05,2018
189,Nigeria,,0.462,0.201,91,5.155,0.048,Sub-Saharan Africa,1.172,0.032,2018
190,Cameroon,,0.454,0.183,99,4.975,0.182,Sub-Saharan Africa,0.8909999999999999,0.043,2018
191,Gabon,,0.356,0.032,103,4.758,0.404,Sub-Saharan Africa,1.164,0.052,2018
192,South Africa,,0.516,0.103,105,4.724,0.33,Sub-Saharan Africa,1.41,0.05599999999999999,2018
193,Ivory Coast,,0.467,0.146,107,4.671,0.08,Sub-Saharan Africa,0.872,0.103,2018
194,Ghana,,0.499,0.212,108,4.657,0.337,Sub-Saharan Africa,0.8959999999999999,0.029,2018
195,Senegal,,0.406,0.138,109,4.631,0.433,Sub-Saharan Africa,1.117,0.08199999999999999,2018
196,Sierra Leone,,0.355,0.238,113,4.571000000000001,0.0,Sub-Saharan Africa,0.813,0.053,2018
197,Congo ,,0.514,0.091,114,4.559,0.343,Sub-Saharan Africa,0.8109999999999999,0.077,2018
198,Mali,,0.367,0.139,118,4.447,0.152,Sub-Saharan Africa,1.233,0.05599999999999999,2018
199,Burkina Faso,,0.312,0.175,121,4.423999999999999,0.254,Sub-Saharan Africa,1.097,0.128,2018
200,Mozambique,,0.531,0.206,123,4.417,0.173,Sub-Saharan Africa,0.902,0.158,2018
201,Kenya,,0.504,0.352,124,4.41,0.454,Sub-Saharan Africa,1.048,0.055,2018
202,Zambia,,0.503,0.221,125,4.377,0.295,Sub-Saharan Africa,1.047,0.08199999999999999,2018
203,Mauritania,,0.129,0.134,126,4.356,0.292,Sub-Saharan Africa,1.245,0.09300000000000001,2018
204,Ethiopia,,0.452,0.22,127,4.35,0.391,Sub-Saharan Africa,0.95,0.146,2018
205,Chad,,0.189,0.181,131,4.301,0.053,Sub-Saharan Africa,0.907,0.06,2018
206,Congo (DRC),,0.312,0.197,132,4.245,0.204,Sub-Saharan Africa,1.136,0.052,2018
207,Niger,,0.39,0.175,134,4.166,0.221,Sub-Saharan Africa,0.867,0.099,2018
208,Uganda,,0.45,0.259,135,4.161,0.237,Sub-Saharan Africa,1.09,0.061,2018
209,Benin,,0.44,0.163,136,4.141,0.24,Sub-Saharan Africa,0.3720000000000001,0.067,2018
210,Sudan,,0.016,0.134,137,4.138999999999999,0.312,Sub-Saharan Africa,1.24,0.08199999999999999,2018
211,Togo,,0.434,0.158,139,3.999,0.253,Sub-Saharan Africa,0.474,0.101,2018
212,Guinea,,0.394,0.185,140,3.964,0.211,Sub-Saharan Africa,0.792,0.094,2018
213,Lesotho,,0.423,0.116,141,3.808,0.079,Sub-Saharan Africa,1.215,0.112,2018
214,Angola,,0.0,0.079,142,3.795,0.269,Sub-Saharan Africa,1.125,0.061,2018
215,Madagascar,,0.221,0.155,143,3.774,0.402,Sub-Saharan Africa,0.9079999999999999,0.049,2018
216,Zimbabwe,,0.406,0.132,144,3.692,0.248,Sub-Saharan Africa,1.094,0.099,2018
217,Botswana,,0.557,0.042,146,3.59,0.417,Sub-Saharan Africa,1.174,0.092,2018
218,Malawi,,0.531,0.21,147,3.587,0.306,Sub-Saharan Africa,0.541,0.08,2018
219,Liberia,,0.419,0.206,149,3.495,0.267,Sub-Saharan Africa,0.858,0.03,2018
220,Rwanda,,0.636,0.2,151,3.408,0.4,Sub-Saharan Africa,0.8959999999999999,0.444,2018
221,Tanzania,,0.481,0.27,153,3.303,0.381,Sub-Saharan Africa,0.991,0.09699999999999999,2018
222,Central African Republic,,0.305,0.218,155,3.083,0.01,Sub-Saharan Africa,0.0,0.038,2018
223,Burundi,,0.065,0.149,156,2.905,0.145,Sub-Saharan Africa,0.627,0.076,2018
